No.,Longtitude,Latitude,Delivery demand,Pickup demand,Left time for delivering,Right time for delivering,Left time for pickup,Right time for pickup,Responsible DD,Responsible PD
DD1,"106бу26'34.4707""","29бу30'10.4477""",,,0,1000,0,1000,,
DD2,"106бу28'05.0291""","29бу32'07.6282""",,,0,1000,0,1000,,
DD3,"106бу23'36.3249""","29бу31'57.2532""",,,0,1000,0,1000,,
PD1,"106бу24'08.6249""","29бу30'04.3697""",,,0,1000,0,1000,,
PD2,"106бу25'13.9800""","29бу32'23.5940""",,,0,1000,0,1000,,
PD3,"106бу28'27.8737""","29бу29'49.6521""",,,0,1000,0,1000,,
1,"106бу26'41.5922""","29бу32'22.1178""",0,21,0,0,170,771,0,1
2,"106бу27'35.6823""","29бу30'45.2126""",0,21,0,0,77,812,0,1
3,"106бу28'13.1172""","29бу30'44.5684""",0,12,0,0,38,821,0,1
4,"106бу26'53.9380""","29бу30'00.4733""",0,10,0,0,32,818,0,1
5,"106бу27'52.6672""","29бу31'36.6383""",0,21,0,0,129,856,0,1
6,"106бу26'43.7648""","29бу30'34.5030""",0,11,0,0,40,853,0,1
7,"106бу27'25.3868""","29бу30'00.6991""",0,3,0,0,149,798,0,1
8,"106бу28'26.5736""","29бу30'09.5351""",0,9,0,0,79,767,0,1
9,"106бу25'21.6389""","29бу28'56.7940""",0,4,0,0,196,814,0,1
10,"106бу26'24.8522""","29бу31'01.7242""",0,5,0,0,136,919,0,1
11,"106бу28'21.5949""","29бу31'27.6932""",0,14,0,0,191,683,0,1
12,"106бу25'04.7523""","29бу30'07.8004""",0,16,0,0,170,715,0,1
13,"106бу24'26.5268""","29бу30'42.0722""",0,19,0,0,168,827,0,1
14,"106бу27'57.4064""","29бу29'28.0371""",0,10,0,0,23,672,0,1
15,"106бу24'32.7952""","29бу29'01.7563""",0,18,0,0,59,791,0,1
16,"106бу29'32.7250""","29бу31'41.0721""",0,3,0,0,114,796,0,1
17,"106бу27'15.8214""","29бу30'18.8624""",0,21,0,0,57,838,0,1
18,"106бу24'34.3563""","29бу29'50.8283""",0,5,0,0,125,702,0,1
19,"106бу25'49.6043""","29бу31'12.7759""",0,23,0,0,145,695,0,1
20,"106бу27'23.2177""","29бу31'54.4142""",0,16,0,0,182,888,0,1
21,"106бу28'59.3374""","29бу31'22.2009""",0,9,0,0,170,880,0,1
22,"106бу26'58.2664""","29бу29'01.4636""",0,22,0,0,35,746,0,1
23,"106бу25'51.2253""","29бу29'48.4104""",0,5,0,0,101,795,0,1
24,"106бу27'59.7211""","29бу30'04.0518""",0,14,0,0,94,696,0,1
25,"106бу24'23.5526""","29бу33'06.6096""",0,19,0,0,144,663,0,1
26,"106бу24'44.2354""","29бу29'23.7510""",0,10,0,0,169,757,0,1
27,"106бу27'36.9454""","29бу31'12.5988""",0,9,0,0,155,733,0,1
28,"106бу23'34.5626""","29бу31'05.4966""",0,15,0,0,209,669,0,1
29,"106бу24'42.7893""","29бу32'45.9504""",0,3,0,0,25,723,0,1
30,"106бу28'24.9295""","29бу31'49.9138""",0,12,0,0,12,701,0,1
31,"106бу29'37.7128""","29бу30'41.8535""",0,10,0,0,73,709,0,1
32,"106бу24'10.4521""","29бу29'22.0350""",0,5,0,0,53,850,0,1
33,"106бу25'13.5732""","29бу30'24.6573""",0,10,0,0,15,684,0,1
34,"106бу27'48.5487""","29бу31'25.4795""",0,23,0,0,145,915,0,1
35,"106бу29'22.9549""","29бу30'20.2687""",0,16,0,0,83,706,0,1
36,"106бу28'22.9639""","29бу29'03.6334""",0,22,0,0,55,765,0,1
37,"106бу29'31.2636""","29бу29'14.4988""",0,19,0,0,5,811,0,1
38,"106бу29'07.6669""","29бу30'32.7801""",0,20,0,0,140,720,0,1
39,"106бу26'11.4431""","29бу29'38.4424""",0,4,0,0,177,660,0,1
40,"106бу28'59.6099""","29бу31'09.3152""",0,22,0,0,121,826,0,1
41,"106бу23'21.3739""","29бу30'24.9526""",0,11,0,0,138,720,0,1
42,"106бу25'02.1654""","29бу29'32.0916""",0,8,0,0,58,878,0,1
43,"106бу22'43.0809""","29бу29'26.8759""",0,5,0,0,7,766,0,1
44,"106бу23'29.9504""","29бу29'13.8164""",0,12,0,0,93,774,0,1
45,"106бу25'23.4491""","29бу30'13.2455""",0,10,0,0,135,656,0,1
46,"106бу22'51.8690""","29бу29'54.2124""",0,21,0,0,31,659,0,1
47,"106бу27'23.4668""","29бу32'04.3673""",0,15,0,0,31,868,0,1
48,"106бу28'44.8423""","29бу31'34.4258""",0,14,0,0,71,890,0,1
49,"106бу29'29.3646""","29бу31'32.0056""",0,14,0,0,204,712,0,2
50,"106бу28'15.0750""","29бу32'43.9983""",0,3,0,0,142,898,0,2
51,"106бу27'33.2707""","29бу32'13.5837""",0,4,0,0,12,721,0,2
52,"106бу28'25.8086""","29бу29'15.9043""",0,6,0,0,71,855,0,2
53,"106бу27'27.9509""","29бу30'29.0169""",0,17,0,0,200,878,0,2
54,"106бу28'06.8909""","29бу31'13.6217""",0,15,0,0,137,713,0,2
55,"106бу26'14.5083""","29бу30'49.0195""",0,20,0,0,195,862,0,2
56,"106бу27'07.6996""","29бу32'19.7194""",0,6,0,0,93,761,0,2
57,"106бу28'53.6226""","29бу31'44.9597""",0,7,0,0,103,910,0,2
58,"106бу25'51.1808""","29бу30'52.8709""",0,15,0,0,115,918,0,2
59,"106бу27'58.6690""","29бу30'32.9829""",0,5,0,0,161,906,0,2
60,"106бу27'42.0119""","29бу33'15.8817""",0,9,0,0,198,914,0,2
61,"106бу25'08.3343""","29бу31'11.3048""",0,10,0,0,123,894,0,2
62,"106бу26'55.5885""","29бу31'42.0215""",0,18,0,0,190,874,0,2
63,"106бу28'57.4518""","29бу32'57.5961""",0,12,0,0,47,679,0,2
64,"106бу27'06.7982""","29бу29'21.9445""",0,17,0,0,134,840,0,2
65,"106бу26'45.0032""","29бу31'28.5621""",0,3,0,0,94,704,0,2
66,"106бу29'23.7460""","29бу29'53.3576""",0,9,0,0,24,668,0,2
67,"106бу27'23.2307""","29бу31'41.2997""",0,9,0,0,145,803,0,2
68,"106бу24'58.2183""","29бу30'55.6073""",0,11,0,0,183,869,0,2
69,"106бу26'13.4938""","29бу30'24.3657""",0,9,0,0,151,656,0,2
70,"106бу26'37.9616""","29бу32'38.3658""",0,17,0,0,159,811,0,2
71,"106бу25'28.3180""","29бу31'22.4025""",0,6,0,0,63,797,0,2
72,"106бу29'20.7552""","29бу32'41.1280""",0,12,0,0,53,867,0,2
73,"106бу28'34.3136""","29бу30'25.5046""",0,9,0,0,35,671,0,2
74,"106бу28'16.5543""","29бу33'13.7069""",0,12,0,0,117,882,0,2
75,"106бу29'39.6923""","29бу32'18.1912""",0,13,0,0,25,749,0,2
76,"106бу27'50.2857""","29бу32'57.7680""",0,6,0,0,6,656,0,2
77,"106бу27'05.8714""","29бу33'14.1876""",0,21,0,0,97,772,0,2
78,"106бу29'20.4879""","29бу33'12.5564""",0,6,0,0,175,899,0,2
79,"106бу29'33.7086""","29бу32'52.5296""",0,13,0,0,109,754,0,2
80,"106бу27'21.4362""","29бу31'28.8331""",0,10,0,0,160,887,0,2
81,"106бу25'31.3595""","29бу33'07.0680""",0,4,0,0,92,679,0,2
82,"106бу24'08.2233""","29бу32'58.7215""",0,18,0,0,161,852,0,2
83,"106бу28'30.3212""","29бу32'30.0325""",0,10,0,0,128,790,0,2
84,"106бу28'39.8685""","29бу33'04.5656""",0,4,0,0,146,823,0,2
85,"106бу29'01.4829""","29бу29'37.5105""",0,10,0,0,142,830,0,2
86,"106бу25'05.9173""","29бу32'41.7792""",0,7,0,0,166,852,0,2
87,"106бу27'50.0326""","29бу32'42.8393""",0,12,0,0,176,770,0,2
88,"106бу23'06.6176""","29бу30'05.1945""",0,14,0,0,20,898,0,3
89,"106бу25'34.4953""","29бу32'16.8469""",0,15,0,0,178,720,0,3
90,"106бу22'24.1560""","29бу31'14.1076""",0,19,0,0,153,775,0,3
91,"106бу25'58.1395""","29бу31'32.4265""",0,5,0,0,13,757,0,3
92,"106бу23'50.1750""","29бу30'20.7214""",0,15,0,0,29,901,0,3
93,"106бу27'09.6079""","29бу30'37.0865""",0,16,0,0,187,832,0,3
94,"106бу25'41.4846""","29бу32'45.9712""",0,22,0,0,131,844,0,3
95,"106бу25'02.2747""","29бу32'58.5588""",0,17,0,0,26,832,0,3
96,"106бу23'16.1743""","29бу30'44.0063""",0,5,0,0,48,657,0,3
97,"106бу24'29.8947""","29бу30'53.0983""",0,3,0,0,49,900,0,3
98,"106бу24'39.1691""","29бу32'15.0296""",0,18,0,0,127,845,0,3
99,"106бу25'00.7144""","29бу33'15.5388""",0,8,0,0,101,809,0,3
100,"106бу23'24.1014""","29бу32'43.5348""",0,8,0,0,207,689,0,3
101,"106бу22'56.3780""","29бу33'19.0639""",0,15,0,0,86,868,0,3
102,"106бу27'22.9250""","29бу32'41.8931""",0,18,0,0,75,752,0,3
103,"106бу26'50.9792""","29бу31'00.8124""",0,9,0,0,77,909,0,3
104,"106бу22'38.3940""","29бу30'41.0832""",0,20,0,0,106,832,0,3
105,"106бу23'46.9377""","29бу32'33.2791""",0,7,0,0,142,868,0,3
106,"106бу22'36.7570""","29бу32'07.0137""",0,22,0,0,88,862,0,3
107,"106бу23'10.6463""","29бу32'10.6647""",0,6,0,0,18,870,0,3
108,"106бу25'26.0059""","29бу30'59.3579""",0,14,0,0,165,846,0,3
109,"106бу23'46.9258""","29бу33'14.8851""",0,22,0,0,79,769,0,3
110,"106бу25'58.1253""","29бу31'46.2194""",0,6,0,0,159,756,0,3
111,"106бу27'19.8201""","29бу33'02.1920""",0,6,0,0,74,901,0,3
112,"106бу24'30.3989""","29бу31'08.2409""",0,17,0,0,172,688,0,3
113,"106бу25'46.5035""","29бу31'01.9341""",0,23,0,0,96,670,0,3
114,"106бу22'25.4186""","29бу31'40.5648""",0,12,0,0,142,835,0,3
115,"106бу24'09.3592""","29бу31'00.4458""",0,12,0,0,159,838,0,4
116,"106бу24'04.3740""","29бу31'47.3332""",0,17,0,0,106,825,0,4
117,"106бу25'35.1436""","29бу29'16.3664""",0,9,0,0,104,871,0,4
118,"106бу24'52.7782""","29бу30'38.0446""",0,23,0,0,175,735,0,4
119,"106бу23'27.0994""","29бу29'33.0839""",0,7,0,0,74,820,0,4
120,"106бу22'59.8942""","29бу29'40.8155""",0,14,0,0,16,715,0,4
121,"106бу26'04.1893""","29бу29'22.5983""",0,3,0,0,104,667,0,4
122,"106бу26'03.9275""","29бу29'08.1172""",0,23,0,0,56,903,0,4
123,"106бу28'08.7487""","29бу30'18.7019""",0,8,0,0,19,798,0,5
124,"106бу27'56.3247""","29бу30'55.5531""",0,13,0,0,124,755,0,5
125,"106бу28'32.4695""","29бу31'04.1451""",0,17,0,0,138,759,0,5
126,"106бу26'28.9392""","29бу31'53.7553""",0,21,0,0,37,822,0,6
127,"106бу26'41.6516""","29бу31'19.0326""",0,22,0,0,83,868,0,6
128,"106бу26'07.7364""","29бу31'24.5098""",0,13,0,0,104,780,0,6
129,"106бу26'53.8427""","29бу31'54.0746""",0,16,0,0,168,665,0,6
130,"106бу23'06.9925""","29бу33'05.4170""",0,11,0,0,94,774,0,6
131,"106бу22'57.1700""","29бу32'27.5037""",0,15,0,0,56,892,0,6
132,"106бу22'42.5095""","29бу31'01.6512""",0,16,0,0,199,891,0,6
133,"106бу27'55.7481""","29бу31'53.4301""",17,0,206,867,0,0,3,0
134,"106бу28'35.3690""","29бу29'31.2321""",19,0,164,855,0,0,3,0
